id;template_id;day_number;title;book_name;chapter_start;chapter_end;verse_start;verse_end;scripture_reference;notes
9107ba49-eba0-4b2f-99e1-e7666ed0da59;11111111-1111-1111-1111-111111111103;1;耶穌的家譜與降生;;;;;;馬太福音 1;
121a36b5-95c0-4820-acb7-c80c0dfc9580;11111111-1111-1111-1111-111111111103;2;博士來朝與逃往埃及;;;;;;馬太福音 2;
d113ea4d-9a9a-4ec0-b690-c996ffa224b3;11111111-1111-1111-1111-111111111103;3;施洗約翰與耶穌受洗;;;;;;馬太福音 3;
25626dde-1788-44ac-b2dd-9acc65b30bc2;11111111-1111-1111-1111-111111111103;4;耶穌受試探;;;;;;馬太福音 4;
18119467-9c78-4e84-8061-ad9eb5075417;11111111-1111-1111-1111-111111111103;5;登山寶訓(上);;;;;;馬太福音 5;
6e112d79-5c6b-4d8d-928e-a75add940ec0;11111111-1111-1111-1111-111111111103;6;登山寶訓(中);;;;;;馬太福音 6;
adc659c5-b4df-4402-9bac-117e9793b4b1;11111111-1111-1111-1111-111111111103;7;登山寶訓(下);;;;;;馬太福音 7;
e7938379-8de5-4e18-a6dc-dc6b8d779ced;11111111-1111-1111-1111-111111111103;8;馬可福音開始;;;;;;馬可福音 1-2;
721b3683-0b98-4060-b444-02c1a697a24e;11111111-1111-1111-1111-111111111103;9;耶穌的權柄;;;;;;馬可福音 3-4;
4d3deb00-3cac-4719-95a1-3fe840d7296e;11111111-1111-1111-1111-111111111103;10;神蹟與醫治;;;;;;馬可福音 5-6;
a9591071-bfc6-4349-8b28-1cff6fa6fba7;11111111-1111-1111-1111-111111111103;11;耶穌的教導;;;;;;馬可福音 7-8;
6686bd1b-de4e-482a-817e-97e8e78c832a;11111111-1111-1111-1111-111111111103;12;登山變像;;;;;;馬可福音 9-10;
4ff8869c-99e2-42b6-94be-0da9fcf1edbe;11111111-1111-1111-1111-111111111103;13;進入耶路撒冷;;;;;;馬可福音 11-12;
3d807406-e067-4168-974c-e9b179b252bb;11111111-1111-1111-1111-111111111103;14;末世預言;;;;;;馬可福音 13-14;
27decf3b-20a4-41d4-9261-24719fe9d160;11111111-1111-1111-1111-111111111103;15;受難與復活;;;;;;馬可福音 15-16;
b1822bee-c8b3-4830-83c8-c5c5e286b1f9;11111111-1111-1111-1111-111111111103;16;路加福音序言;;;;;;路加福音 1;
c4972a95-0604-4690-a5b4-819763b739c9;11111111-1111-1111-1111-111111111103;17;耶穌降生與童年;;;;;;路加福音 2;
89d36d47-8344-4eb4-b165-29a437b9f9dd;11111111-1111-1111-1111-111111111103;18;耶穌開始傳道;;;;;;路加福音 3-4;
49d703d0-b428-4a5c-8c81-a27eb9c05fb0;11111111-1111-1111-1111-111111111103;19;呼召門徒;;;;;;路加福音 5-6;
c2572b5f-697e-4513-a6e9-e05b5b83c729;11111111-1111-1111-1111-111111111103;20;信心與憐憫;;;;;;路加福音 7-8;
6e41bc12-0ae6-457e-a0d2-7fd9194b9857;11111111-1111-1111-1111-111111111103;21;差遣門徒;;;;;;路加福音 9-10;
b7f6a49c-85cf-4f35-981d-29bee0613805;11111111-1111-1111-1111-111111111103;22;禱告與警醒;;;;;;路加福音 11-12;
ee14cb07-a2da-4f7c-a162-a866dab68ad8;11111111-1111-1111-1111-111111111103;23;比喻教導;;;;;;路加福音 13-15;
4e01d5a3-350e-4f6d-a741-bb1f1e14025c;11111111-1111-1111-1111-111111111103;24;約翰福音序言;;;;;;約翰福音 1;
0f022976-8267-4c20-9b13-0db3c154aa43;11111111-1111-1111-1111-111111111103;25;神蹟的開始;;;;;;約翰福音 2-3;
27fde796-f33e-4dc9-a57c-5409c0ee1c89;11111111-1111-1111-1111-111111111103;26;活水與生命;;;;;;約翰福音 4-5;
9be21f6f-7447-4e6b-aaf7-e3dfa9cda277;11111111-1111-1111-1111-111111111103;27;生命的糧;;;;;;約翰福音 6-7;
2f9a7a99-976c-4df8-8b04-3542c1c1ed54;11111111-1111-1111-1111-111111111103;28;世界的光;;;;;;約翰福音 8-9;
9f96d86d-46e2-4bef-89a8-59c2c21c0f09;11111111-1111-1111-1111-111111111103;29;好牧人與復活;;;;;;約翰福音 10-11;
db05ec7f-a168-4940-bd2f-1c8f8736060c;11111111-1111-1111-1111-111111111103;30;最後的教導;;;;;;約翰福音 12-14;
8e5893be-2f0e-46d6-9c48-5f96da8bc5f5;11111111-1111-1111-1111-111111111106;1;神創造世界;;;;;;創世記 1-2;
0102cd09-9055-4da6-af7c-ab73f76f1a4a;11111111-1111-1111-1111-111111111106;2;人的墮落;;;;;;創世記 3;
df7be715-aa52-442b-b5cc-20df03864841;11111111-1111-1111-1111-111111111106;3;神的揀選;;;;;;"創世記 12:1-9; 15:1-21";
575f78e9-31b2-4de5-a100-62e672a25546;11111111-1111-1111-1111-111111111106;4;逾越節羔羊;;;;;;出埃及記 12:1-28;
4b687cec-1294-4b0e-b77e-e32d0e5ce0e6;11111111-1111-1111-1111-111111111106;5;贖罪祭;;;;;;利未記 16:1-22;
c9cf44c7-1d82-4792-8932-40332204f4a6;11111111-1111-1111-1111-111111111106;6;受苦的僕人;;;;;;以賽亞書 53;
aba544cb-9de2-453a-aaa3-3f1b38e03efd;11111111-1111-1111-1111-111111111106;7;新約的應許;;;;;;耶利米書 31:31-34;
301b45c8-7944-45e8-a998-08d81819c259;11111111-1111-1111-1111-111111111106;8;道成肉身;;;;;;約翰福音 1:1-18;
41f01493-d331-4ea1-8e89-3edd12cb03c1;11111111-1111-1111-1111-111111111106;9;神愛世人;;;;;;約翰福音 3:1-21;
59f69e2f-a6db-4850-bdef-78362aaa6bbf;11111111-1111-1111-1111-111111111106;10;十字架的愛;;;;;;羅馬書 5:1-11;
2a5dd829-3796-4d54-82a0-89be2d98acd0;11111111-1111-1111-1111-111111111106;11;因信稱義;;;;;;羅馬書 3:21-31;
8f3c7bf2-c8ff-491f-ac2b-958fbf557640;11111111-1111-1111-1111-111111111106;12;與基督同死同活;;;;;;羅馬書 6:1-14;
19fb8614-a904-4c8c-9251-abf11221c6b3;11111111-1111-1111-1111-111111111106;13;本乎恩因著信;;;;;;以弗所書 2:1-10;
07330bc1-b869-4862-be66-084debb747fc;11111111-1111-1111-1111-111111111106;14;榮耀的盼望;;;;;;"啟示錄 21:1-7; 22:1-5";
c68f4e3f-187a-411a-beea-6a75aaea0ce0;11111111-1111-1111-1111-111111111109;1;神就是愛;;;;;;約翰一書 4:7-21;
c041e274-7f1d-4b07-87d3-119f82e241e1;11111111-1111-1111-1111-111111111109;2;神愛世人;;;;;;約翰福音 3:16-21;
a35adbbf-5c2e-446c-bca0-c3518108fc15;11111111-1111-1111-1111-111111111109;3;愛的真諦;;;;;;哥林多前書 13;
785e3eee-4afb-410b-9b50-72a802cbaf1e;11111111-1111-1111-1111-111111111109;4;愛人如己;;;;;;"馬太福音 22:34-40; 路加福音 10:25-37";
b773349f-9061-4dc2-91a8-e015a23269a0;11111111-1111-1111-1111-111111111109;5;彼此相愛;;;;;;"約翰福音 13:34-35; 15:9-17";
10affdb7-e8bf-4646-b9ba-36cb8f148f53;11111111-1111-1111-1111-111111111109;6;愛仇敵;;;;;;馬太福音 5:43-48;
27a9a768-00b0-4c0b-ae7e-be01dcda4810;11111111-1111-1111-1111-111111111109;7;住在愛裡;;;;;;約翰一書 3:11-24;
55935e09-48ec-4573-9f77-6f4478813ef0;11111111-1111-1111-1111-111111111108;1;信心的定義;;;;;;希伯來書 11:1-6;
107c3a1b-c275-4f06-994b-03417f28f61f;11111111-1111-1111-1111-111111111108;2;亞伯拉罕的信心;;;;;;"創世記 12:1-9; 15:1-6";
ea897a13-0680-4215-b5c9-c2ba8ebd005d;11111111-1111-1111-1111-111111111108;3;獻以撒的信心;;;;;;創世記 22:1-19;
d8a9a454-8b35-4c6f-8e49-b25276f1b283;11111111-1111-1111-1111-111111111108;4;摩西的信心;;;;;;希伯來書 11:23-29;
eddf97e8-c60d-4d85-b5f6-91c48043f129;11111111-1111-1111-1111-111111111108;5;約書亞的信心;;;;;;約書亞記 1:1-9;
43efc5e4-7466-49fd-8a6d-97ed52239b3c;11111111-1111-1111-1111-111111111108;6;大衛的信心;;;;;;撒母耳記上 17:32-50;
7222f528-d949-4add-a541-f2fa37a31d40;11111111-1111-1111-1111-111111111108;7;以利亞的信心;;;;;;列王紀上 18:30-39;
4e78dd75-8134-4803-88eb-cac938d6073c;11111111-1111-1111-1111-111111111108;8;但以理的信心;;;;;;但以理書 6:10-23;
291c8134-8889-411a-a6e3-95ddc8806f79;11111111-1111-1111-1111-111111111108;9;百夫長的信心;;;;;;馬太福音 8:5-13;
e11e48ea-5aee-4d77-befb-263cda1c1275;11111111-1111-1111-1111-111111111108;10;患血漏婦人的信心;;;;;;馬可福音 5:25-34;
8d9abea7-66c8-46a1-a1da-162f0f8ce154;11111111-1111-1111-1111-111111111108;11;彼得行在水上;;;;;;馬太福音 14:22-33;
3e3a8512-62b0-47e8-81c8-9b5d3d8a83c3;11111111-1111-1111-1111-111111111108;12;因信稱義;;;;;;羅馬書 4:1-25;
984d36e0-a5b1-47d1-a34b-fa447af5b1f6;11111111-1111-1111-1111-111111111108;13;信心沒有行為是死的;;;;;;雅各書 2:14-26;
c2c19b96-0b1e-45f3-97ba-63310aff56e3;11111111-1111-1111-1111-111111111108;14;信心的創始成終者;;;;;;希伯來書 12:1-3;
e0f97bbd-724b-4549-807c-fd30c267b561;11111111-1111-1111-1111-111111111107;1;主禱文;;;;;;馬太福音 6:5-15;
3f6bcad8-aa2c-45ba-8bfe-aba893486d7e;11111111-1111-1111-1111-111111111107;2;恆切禱告;;;;;;路加福音 18:1-8;
037c867d-3c1b-4d35-8986-193170da711b;11111111-1111-1111-1111-111111111107;3;奉主名求;;;;;;"約翰福音 14:12-14; 16:23-24";
57a081eb-9292-4d80-9537-c58688502c4b;11111111-1111-1111-1111-111111111107;4;亞伯拉罕的代求;;;;;;創世記 18:20-33;
196917f0-caae-41d3-bdf1-b8db35f256b0;11111111-1111-1111-1111-111111111107;5;摩西的代禱;;;;;;出埃及記 32:30-34;
0cf4c917-0ff3-4612-95bc-8c4ef970488c;11111111-1111-1111-1111-111111111107;6;哈拿的禱告;;;;;;"撒母耳記上 1:9-20; 2:1-10";
39ae67b1-3417-4c89-8d94-86c94969ed5b;11111111-1111-1111-1111-111111111107;7;大衛的認罪禱告;;;;;;詩篇 51;
15eb1368-3b66-4336-b323-25f8ac4a423a;11111111-1111-1111-1111-111111111105;26;仰望神;;;;;;詩篇 123-125;
09b35230-577b-4eff-9ef6-ce44b6456e53;11111111-1111-1111-1111-111111111107;8;以利亞的禱告;;;;;;"列王紀上 18:36-39; 雅各書 5:17-18";
8a04c322-df17-42c9-bcee-f14f2f3132e1;11111111-1111-1111-1111-111111111107;9;但以理的禱告;;;;;;但以理書 9:1-19;
668fb50f-5803-4bd8-a1cf-bff573f747bd;11111111-1111-1111-1111-111111111107;10;耶穌獨自禱告;;;;;;"馬可福音 1:35; 路加福音 5:16";
9bd67de6-98e1-47d7-bdb3-31843a6422bc;11111111-1111-1111-1111-111111111107;11;耶穌為門徒禱告;;;;;;約翰福音 17:1-26;
f222128f-3e85-49c9-ab1f-99bd40180a74;11111111-1111-1111-1111-111111111107;12;客西馬尼園的禱告;;;;;;馬太福音 26:36-46;
9b710f04-d672-4cf1-886d-7754c57a9a33;11111111-1111-1111-1111-111111111107;13;初代教會的禱告;;;;;;使徒行傳 4:23-31;
692e47c8-c1e4-4efb-a6c3-b501c0b763a9;11111111-1111-1111-1111-111111111107;14;聖靈幫助禱告;;;;;;羅馬書 8:26-27;
97a5ebf1-e370-4d38-a5ef-11dfcaf88184;11111111-1111-1111-1111-111111111107;15;不住地禱告;;;;;;帖撒羅尼迦前書 5:16-18;
9dff47b7-a635-482a-a01f-994aab83f16e;11111111-1111-1111-1111-111111111107;16;禱告的態度;;;;;;腓立比書 4:6-7;
144f7a67-5721-405a-a35e-e0f676155866;11111111-1111-1111-1111-111111111107;17;信心的禱告;;;;;;雅各書 5:13-18;
922b36bc-c755-41f9-b033-6b39c21a9f58;11111111-1111-1111-1111-111111111107;18;坦然無懼來到神前;;;;;;希伯來書 4:14-16;
655b4f9a-15c4-4424-91d0-18b89116f508;11111111-1111-1111-1111-111111111107;19;禱告的詩篇;;;;;;詩篇 5;
c65e7de4-f8fe-4746-b029-5225bf3d3cf5;11111111-1111-1111-1111-111111111107;20;讚美的禱告;;;;;;詩篇 145;
a09216dd-e1ee-4463-9231-24791733fa53;11111111-1111-1111-1111-111111111107;21;感恩的禱告;;;;;;詩篇 100;
f7095b9a-99bf-438c-aa60-7fec995945b5;11111111-1111-1111-1111-111111111110;1;聖靈的應許;;;;;;約翰福音 14:15-27;
4dfb08d5-e8cf-490f-b1ba-b57f210cb1a7;11111111-1111-1111-1111-111111111110;2;聖靈降臨;;;;;;使徒行傳 2:1-21;
c9d1e7e2-8b69-4e43-80d7-bedc1667be2c;11111111-1111-1111-1111-111111111110;3;聖靈的引導;;;;;;羅馬書 8:1-17;
81dcbe37-782d-4303-bafb-19f65be05dfc;11111111-1111-1111-1111-111111111110;4;聖靈的果子;;;;;;加拉太書 5:16-26;
6dec9ff7-8078-4e37-976d-ddf9edd1373a;11111111-1111-1111-1111-111111111110;5;聖靈的恩賜;;;;;;哥林多前書 12:1-11;
92f0b3c8-0724-4a3b-9951-de4ff53af3ce;11111111-1111-1111-1111-111111111110;6;恩賜的運用;;;;;;哥林多前書 12:12-31;
c3b8f495-e467-4699-a3f7-378698152b79;11111111-1111-1111-1111-111111111110;7;更大的恩賜;;;;;;哥林多前書 14:1-25;
59155e4e-1e9f-4b6e-b58f-dc37479a7e9d;11111111-1111-1111-1111-111111111110;8;聖靈的印記;;;;;;"以弗所書 1:13-14; 4:30";
ac8061fd-3df1-4402-83ab-659c64640890;11111111-1111-1111-1111-111111111110;9;被聖靈充滿;;;;;;以弗所書 5:15-21;
d3542ed9-678f-4dfd-a645-eada47dd9570;11111111-1111-1111-1111-111111111110;10;聖靈的能力;;;;;;使徒行傳 1:8;
439a651c-e248-4ee3-9b31-032e2178f559;11111111-1111-1111-1111-111111111110;11;聖靈與禱告;;;;;;羅馬書 8:26-27;
4282f2d6-21ef-4e9e-8cd0-996b103c9536;11111111-1111-1111-1111-111111111110;12;聖靈的見證;;;;;;約翰一書 5:6-12;
2a6a1ba2-63ad-46f0-8374-46280490712e;11111111-1111-1111-1111-111111111110;13;聖靈的合一;;;;;;以弗所書 4:1-6;
30438600-1783-4502-b9af-c81535800435;11111111-1111-1111-1111-111111111110;14;順從聖靈;;;;;;加拉太書 5:16-26;
34d191b8-c2ec-403f-bbbf-1765fa6df710;11111111-1111-1111-1111-111111111104;1;羅馬書(一);;;;;;羅馬書 1-3;
0e09ca08-a8dd-4920-b436-f849868f2711;11111111-1111-1111-1111-111111111104;2;羅馬書(二);;;;;;羅馬書 4-6;
05062971-f6e5-4029-ba4b-672d01d21dad;11111111-1111-1111-1111-111111111104;3;羅馬書(三);;;;;;羅馬書 7-8;
2686baa4-6fa8-4336-b907-5973bc892681;11111111-1111-1111-1111-111111111104;4;羅馬書(四);;;;;;羅馬書 9-11;
9119d107-8b14-4e41-8dd2-224113557309;11111111-1111-1111-1111-111111111104;5;羅馬書(五);;;;;;羅馬書 12-16;
af0eff5d-1bec-4d48-8498-58a5debbd6e2;11111111-1111-1111-1111-111111111104;6;哥林多前書(一);;;;;;哥林多前書 1-4;
0570b3cf-8833-40f3-b81f-13477ef536b1;11111111-1111-1111-1111-111111111104;7;哥林多前書(二);;;;;;哥林多前書 5-8;
8a209090-b872-4c8b-841a-7341815c4903;11111111-1111-1111-1111-111111111104;8;哥林多前書(三);;;;;;哥林多前書 9-12;
6fb04662-a637-4d45-9440-1cb6ab906b75;11111111-1111-1111-1111-111111111104;9;哥林多前書(四);;;;;;哥林多前書 13-16;
ccfd06b7-38e8-48d9-bf85-2b6c1d9f176d;11111111-1111-1111-1111-111111111104;10;哥林多後書(一);;;;;;哥林多後書 1-5;
3add5cfd-a9d2-4711-a7e4-0677ed4f8cf7;11111111-1111-1111-1111-111111111104;11;哥林多後書(二);;;;;;哥林多後書 6-10;
f1914ec1-5a8f-4cef-900a-70533bc8fc39;11111111-1111-1111-1111-111111111104;12;哥林多後書(三);;;;;;哥林多後書 11-13;
a3837f87-5afb-4a3a-a913-8a32c3dac389;11111111-1111-1111-1111-111111111104;13;加拉太書;;;;;;加拉太書 1-6;
9c1eb8ad-480a-4014-8513-c8d2dd4d566e;11111111-1111-1111-1111-111111111104;14;以弗所書;;;;;;以弗所書 1-6;
e21cd746-cd79-4904-b131-b175f33a64ed;11111111-1111-1111-1111-111111111104;15;腓立比書;;;;;;腓立比書 1-4;
5e310ffb-f480-4f1a-a4f5-817e0b2aec12;11111111-1111-1111-1111-111111111104;16;歌羅西書;;;;;;歌羅西書 1-4;
56d02cc5-561a-47e5-80aa-100a5c9cec68;11111111-1111-1111-1111-111111111104;17;帖撒羅尼迦前後書;;;;;;"帖撒羅尼迦前書 1-5; 帖撒羅尼迦後書 1-3";
f09a31f9-3f5c-4802-b476-51e9f671324a;11111111-1111-1111-1111-111111111104;18;提摩太前書;;;;;;提摩太前書 1-6;
684fa739-4c72-40fd-ab79-5d1f114dc201;11111111-1111-1111-1111-111111111104;19;提摩太後書;;;;;;提摩太後書 1-4;
cbafad8e-5b0b-4ee4-bc1c-02e62ededb00;11111111-1111-1111-1111-111111111104;20;提多書與腓利門書;;;;;;"提多書 1-3; 腓利門書 1";
508e072b-f909-455d-8a6c-457257075918;11111111-1111-1111-1111-111111111104;21;希伯來書精選;;;;;;希伯來書 11-12;
b6779f72-5e4d-42fc-955a-3f860aef09d0;11111111-1111-1111-1111-111111111105;1;有福之人;;;;;;詩篇 1;
7b2d0bd9-9352-4032-b60c-1a5b3750ec11;11111111-1111-1111-1111-111111111105;2;神的榮耀;;;;;;詩篇 8;
d8c37e43-734d-4dee-a2c8-5ceba6943d47;11111111-1111-1111-1111-111111111105;3;安穩信靠;;;;;;詩篇 16;
de20ce89-be00-4137-ae7a-40f89925d201;11111111-1111-1111-1111-111111111105;4;諸天述說神榮耀;;;;;;詩篇 19;
f15394e8-001a-4611-8f3f-7a9eb7cc247c;11111111-1111-1111-1111-111111111105;5;牧者詩篇;;;;;;詩篇 23;
1f3cdc92-8f4f-4ede-99aa-6414ac700164;11111111-1111-1111-1111-111111111105;6;尋求神面;;;;;;詩篇 27;
6612c0c6-4cd6-4540-ae1d-e0a5539feffa;11111111-1111-1111-1111-111111111105;7;認罪與赦免;;;;;;詩篇 32;
eb740317-0397-423e-81f2-aaa2a8d73044;11111111-1111-1111-1111-111111111105;8;以神為樂;;;;;;詩篇 37;
e3dc2c06-041a-40b8-8a73-75498b207875;11111111-1111-1111-1111-111111111105;9;渴慕神;;;;;;詩篇 42;
494af310-fc6e-49d0-95e3-07c013110ff1;11111111-1111-1111-1111-111111111105;10;神是避難所;;;;;;詩篇 46;
84485614-c818-4d4e-86fc-2c69a68c6d5d;11111111-1111-1111-1111-111111111105;11;憐憫我;;;;;;詩篇 51;
d60df16a-1c3e-4fbc-98f0-a3876a5ecf84;11111111-1111-1111-1111-111111111105;12;倚靠神;;;;;;詩篇 62;
32ca1a9c-58ad-431a-9798-c1f6cb82e8ca;11111111-1111-1111-1111-111111111105;13;渴慕神如鹿;;;;;;詩篇 63;
922e0987-e8db-4b4f-b4be-c4b8cf31be25;11111111-1111-1111-1111-111111111105;14;田野歡呼;;;;;;詩篇 65;
29bab07e-b4b7-4758-9d07-873a39d3f42a;11111111-1111-1111-1111-111111111105;15;神的居所;;;;;;詩篇 84;
43924839-8bfd-4fb9-b262-6d1a3003940d;11111111-1111-1111-1111-111111111105;16;住在至高者隱密處;;;;;;詩篇 91;
7fe6f781-fdb9-465d-ae04-a42b5831465d;11111111-1111-1111-1111-111111111105;17;歡樂歌唱;;;;;;詩篇 95-96;
f7f13b08-795a-45d4-9b72-846078dd3cf0;11111111-1111-1111-1111-111111111105;18;歡呼讚美;;;;;;詩篇 100;
b6d07cf5-e957-4fd0-96c2-7323ae6347dd;11111111-1111-1111-1111-111111111105;19;稱謝神;;;;;;詩篇 103;
c2da6f8c-697b-4e5a-b67f-7093378b4284;11111111-1111-1111-1111-111111111105;20;創造之歌;;;;;;詩篇 104;
23193c65-050f-47f3-8653-cf8160c75d5a;11111111-1111-1111-1111-111111111105;21;神的話是燈;;;;;;詩篇 119:1-48;
49335c74-6547-4e51-bf41-6961108ef358;11111111-1111-1111-1111-111111111105;22;神話語的寶貴;;;;;;詩篇 119:49-96;
3c9cb797-0767-47b8-b9b3-750aeaa1aed1;11111111-1111-1111-1111-111111111105;23;愛慕神的話;;;;;;詩篇 119:97-144;
da6904b6-ce21-4a91-974b-d8c65224b2ee;11111111-1111-1111-1111-111111111105;24;仰望神的話;;;;;;詩篇 119:145-176;
7cc5fe83-0bfa-4280-bc16-ad06b87c79e7;11111111-1111-1111-1111-111111111105;25;上行之詩;;;;;;詩篇 121-122;
bd0b29e4-7aa8-4756-9afd-0926c8c85b58;11111111-1111-1111-1111-111111111105;27;家庭蒙福;;;;;;詩篇 127-128;
5d2f6e93-27b8-4c3b-9538-ee24b22cae04;11111111-1111-1111-1111-111111111105;28;從深處呼求;;;;;;詩篇 130;
80407d37-e114-406b-891b-2e298999b419;11111111-1111-1111-1111-111111111105;29;弟兄和睦;;;;;;詩篇 133;
1c04d494-86f7-48b1-8001-9788c8709d04;11111111-1111-1111-1111-111111111105;30;稱謝神;;;;;;詩篇 145;
d9dec7a9-715e-4738-8b61-b79ef3f3a494;11111111-1111-1111-1111-111111111105;31;哈利路亞大合唱;;;;;;詩篇 146-150;
0d8296ee-9e09-4e36-a0ea-408a191f7a4e;11111111-1111-1111-1111-111111111112;1;神與我們同在;;;;;;以賽亞書 41:10;
92fa1568-35c1-41a0-a022-efeb2a78e410;11111111-1111-1111-1111-111111111112;2;平安的應許;;;;;;約翰福音 14:27;
12e03104-bf85-4d87-980b-ea4fcd365d94;11111111-1111-1111-1111-111111111112;3;力量的應許;;;;;;以賽亞書 40:28-31;
555a64d2-65eb-423a-b528-9a3f011c382e;11111111-1111-1111-1111-111111111112;4;引導的應許;;;;;;箴言 3:5-6;
