id;name;description;category;duration_days;is_public;created_by;created_at;updated_at
11111111-1111-1111-1111-111111111101;一年讀完聖經;每天約 3-4 章，一年內讀完整本聖經;time-based;365;true;;2026-01-09 15:03:10.82565+00;2026-01-09 15:03:10.82565+00
11111111-1111-1111-1111-111111111102;90天新約;90天內讀完新約全書;time-based;90;true;;2026-01-09 15:03:10.82565+00;2026-01-09 15:03:10.82565+00
11111111-1111-1111-1111-111111111103;30天福音書;30天內讀完四福音書;book-order;30;true;;2026-01-09 15:03:10.82565+00;2026-01-09 15:03:10.82565+00
11111111-1111-1111-1111-111111111104;21天保羅書信;三週讀完保羅書信;book-order;21;true;;2026-01-09 15:03:10.82565+00;2026-01-09 15:03:10.82565+00
11111111-1111-1111-1111-111111111105;31天詩篇;每日一篇詩篇，一個月讀完詩篇精選;theme;31;true;;2026-01-09 15:03:10.82565+00;2026-01-09 15:03:10.82565+00
11111111-1111-1111-1111-111111111106;14天救恩之旅;認識神的救恩計劃，從創世到十架;theme;14;true;;2026-01-09 15:03:10.82565+00;2026-01-09 15:03:10.82565+00
11111111-1111-1111-1111-111111111107;21天禱告學校;學習聖經中的禱告榜樣和教導;theme;21;true;;2026-01-09 15:03:10.82565+00;2026-01-09 15:03:10.82565+00
11111111-1111-1111-1111-111111111108;14天信心之旅;透過信心偉人的故事堅固信心;theme;14;true;;2026-01-09 15:03:10.82565+00;2026-01-09 15:03:10.82565+00
11111111-1111-1111-1111-111111111109;7天愛的功課;探索神的愛與彼此相愛的教導;theme;7;true;;2026-01-09 15:03:10.82565+00;2026-01-09 15:03:10.82565+00
11111111-1111-1111-1111-111111111110;14天認識聖靈;認識聖靈的工作與恩賜;theme;14;true;;2026-01-09 15:03:10.82565+00;2026-01-09 15:03:10.82565+00
11111111-1111-1111-1111-111111111111;40天耶穌生平;跟隨耶穌的腳步，認識祂的一生;theme;40;true;;2026-01-09 15:03:10.82565+00;2026-01-09 15:03:10.82565+00
11111111-1111-1111-1111-111111111112;30天神的應許;每日一個神的應許，活在盼望中;theme;30;true;;2026-01-09 15:03:10.82565+00;2026-01-09 15:03:10.82565+00